user_id,title,status
2115,Отпуск в Казани,Completed
8575,Holiday in Vienna,Completed
8629,Экскурсия в Стамбуле,Active
3677,Exploration of Berlin,Active
7982,Vacation in Paris,Completed
7284,Business Trip to London,Completed
7924,Треккинг в Стамбуле,Planned
8768,Exploration of Bangkok,Completed
9388,Экскурсия в Стамбуле,Completed
650,Отпуск в Риме,Planned
3159,Треккинг в Петербурге,Completed
7944,Exploration of Amsterdam,Active
3305,Vacation in Tokyo,Completed
4693,Отпуск в Париже,Completed
5918,Business Trip to Paris,Completed
984,Треккинг в Дубае,Active
7362,Путешествие в Петербурге,Active
5204,Holiday in New York,Planned
367,Weekend in Barcelona,Completed
3865,Экскурсия в Праге,Planned
5587,Vacation in Rome,Planned
9883,Holiday in New York,Planned
6957,Holiday in Dubai,Planned
757,Business Trip to Bangkok,Planned
4235,Vacation in Bangkok,Completed
8898,Weekend in Dubai,Planned
4687,Отпуск в Алтае,Completed
6661,Деловая поездка в Дубае,Completed
9466,Holiday in Paris,Active
5067,Weekend in Prague,Planned
5358,Треккинг в Сочи,Active
5544,Exploration of Rome,Active
5434,Путешествие в Петербурге,Completed
4145,Треккинг в Праге,Active
509,Weekend in Prague,Planned
1607,Vacation in Dubai,Active
2078,Weekend in Bangkok,Completed
7725,Weekend in Vienna,Planned
4721,Vacation in New York,Completed
3337,Holiday in Barcelona,Planned
7188,Exploration of London,Planned
4554,Holiday in Paris,Completed
4990,Vacation in Amsterdam,Active
8261,Exploration of Rome,Active
718,Экскурсия в Токио,Active
3410,Business Trip to Barcelona,Planned
9485,Путешествие в Петербурге,Completed
9402,Деловая поездка в Токио,Active
7627,Отпуск в Казани,Planned
7290,Путешествие в Токио,Planned
5051,Holiday in London,Active
2878,Business Trip to Vienna,Planned
8394,Экскурсия в Париже,Active
7604,Экскурсия в Риме,Planned
3709,Отпуск в Берлине,Planned
9687,Экскурсия в Берлине,Completed
8159,Экскурсия в Алтае,Active
227,Holiday in Vienna,Planned
7866,Деловая поездка в Риме,Active
8731,Tour of Bangkok,Planned
2410,Деловая поездка в Сочи,Planned
7429,Треккинг в Токио,Completed
6905,Треккинг в Праге,Completed
4591,Путешествие в Барселоне,Planned
6162,Weekend in Rome,Completed
2568,Holiday in Barcelona,Completed
4798,Выходные в Стамбуле,Active
1663,Путешествие в Париже,Planned
7668,Треккинг в Токио,Completed
7045,Exploration of Barcelona,Planned
458,Business Trip to Dubai,Completed
6033,Holiday in Berlin,Planned
1657,Tour of Barcelona,Completed
4434,Holiday in Paris,Active
6490,Exploration of New York,Active
6046,Tour of New York,Completed
3192,Выходные в Токио,Planned
8635,Треккинг в Петербурге,Planned
6057,Exploration of Paris,Active
785,Weekend in Dubai,Planned
3016,Экскурсия в Дубае,Completed
8056,Weekend in Vienna,Planned
7547,Путешествие в Париже,Completed
4250,Треккинг в Риме,Active
6274,Путешествие в Риме,Planned
6324,Деловая поездка в Дубае,Planned
9602,Отпуск в Сочи,Planned
6024,Путешествие в Барселоне,Planned
872,Треккинг в Петербурге,Active
8973,Путешествие в Барселоне,Planned
447,Holiday in New York,Planned
9595,Business Trip to New York,Planned
4551,Треккинг в Петербурге,Planned
7741,Holiday in Dubai,Planned
5147,Отпуск в Сочи,Completed
4167,Треккинг в Риме,Planned
3269,Отпуск в Казани,Completed
9809,Holiday in Bangkok,Active
7769,Путешествие в Токио,Completed
6279,Треккинг в Сочи,Completed
2184,Отпуск в Алтае,Completed
6616,Holiday in Rome,Planned
191,Отпуск в Токио,Planned
9208,Business Trip to Tokyo,Completed
214,Деловая поездка в Берлине,Planned
1663,Выходные в Алтае,Planned
4726,Путешествие в Праге,Completed
3337,Tour of Bangkok,Completed
6852,Деловая поездка в Праге,Planned
2958,Holiday in Rome,Active
1414,Exploration of Bangkok,Completed
4513,Экскурсия в Берлине,Planned
266,Путешествие в Риме,Planned
4073,Weekend in Berlin,Active
6398,Holiday in Prague,Completed
988,Отпуск в Петербурге,Completed
9823,Треккинг в Барселоне,Completed
3598,Holiday in Rome,Active
653,Tour of Vienna,Completed
1711,Экскурсия в Токио,Planned
2661,Путешествие в Стамбуле,Planned
7197,Tour of Prague,Completed
8234,Экскурсия в Петербурге,Active
8868,Путешествие в Сочи,Completed
2964,Треккинг в Сочи,Planned
3829,Выходные в Токио,Completed
7731,Business Trip to Amsterdam,Planned
4333,Weekend in Bangkok,Completed
1964,Треккинг в Сочи,Planned
640,Треккинг в Барселоне,Active
8667,Экскурсия в Праге,Completed
5386,Holiday in Berlin,Active
5100,Holiday in Dubai,Planned
3243,Business Trip to Rome,Active
9225,Экскурсия в Берлине,Completed
8071,Выходные в Париже,Planned
2823,Деловая поездка в Казани,Active
9247,Exploration of Barcelona,Planned
9925,Vacation in Prague,Active
4513,Vacation in Amsterdam,Completed
9835,Выходные в Дубае,Planned
5959,Деловая поездка в Петербурге,Planned
8311,Отпуск в Париже,Active
5110,Деловая поездка в Париже,Active
8751,Выходные в Барселоне,Completed
9802,Vacation in Paris,Completed
9783,Отпуск в Петербурге,Planned
201,Exploration of Berlin,Completed
5190,Отпуск в Праге,Planned
9261,Business Trip to Barcelona,Planned
8715,Exploration of Barcelona,Planned
4300,Деловая поездка в Праге,Planned
9470,Vacation in Amsterdam,Completed
9342,Отпуск в Стамбуле,Planned
3313,Деловая поездка в Барселоне,Active
4517,Tour of Dubai,Completed
3516,Holiday in London,Planned
6419,Путешествие в Праге,Completed
8780,Треккинг в Сочи,Completed
9792,Business Trip to Vienna,Active
6095,Деловая поездка в Казани,Completed
3307,Треккинг в Токио,Completed
5793,Business Trip to Paris,Planned
8492,Путешествие в Барселоне,Completed
7252,Деловая поездка в Барселоне,Planned
3255,Путешествие в Стамбуле,Completed
2696,Выходные в Петербурге,Completed
5688,Выходные в Дубае,Completed
9112,Vacation in Amsterdam,Completed
6134,Выходные в Петербурге,Planned
3903,Business Trip to Tokyo,Planned
9797,Экскурсия в Риме,Planned
9584,Vacation in Barcelona,Completed
2703,Отпуск в Берлине,Completed
3999,Tour of Tokyo,Active
3895,Business Trip to Berlin,Completed
4537,Exploration of Vienna,Completed
4494,Экскурсия в Казани,Planned
8077,Деловая поездка в Праге,Completed
1132,Деловая поездка в Сочи,Completed
2975,Weekend in Bangkok,Completed
1877,Деловая поездка в Риме,Planned
5139,Треккинг в Берлине,Active
9434,Tour of Berlin,Completed
1703,Выходные в Праге,Active
4459,Выходные в Сочи,Active
1481,Weekend in Paris,Completed
7265,Weekend in Dubai,Completed
6690,Vacation in Bangkok,Active
6300,Деловая поездка в Сочи,Planned
4177,Отпуск в Петербурге,Planned
9633,Выходные в Токио,Active
9752,Выходные в Берлине,Planned
6292,Exploration of New York,Planned
3892,Tour of Rome,Planned
6429,Weekend in Berlin,Active
150,Треккинг в Алтае,Active
3057,Holiday in Amsterdam,Completed
5124,Деловая поездка в Барселоне,Planned
9314,Tour of Prague,Planned
7763,Exploration of Bangkok,Planned
4425,Экскурсия в Праге,Completed
7469,Tour of Rome,Completed
4012,Exploration of New York,Planned
5610,Vacation in Prague,Completed
561,Holiday in Prague,Active
7026,Weekend in Dubai,Active
5749,Путешествие в Казани,Completed
1411,Vacation in Rome,Completed
7205,Экскурсия в Токио,Planned
8,Weekend in Amsterdam,Completed
586,Треккинг в Берлине,Active
2274,Экскурсия в Дубае,Completed
1259,Отпуск в Риме,Completed
3558,Vacation in Rome,Completed
9239,Путешествие в Риме,Planned
6236,Tour of Bangkok,Completed
1306,Weekend in Dubai,Planned
5025,Vacation in Barcelona,Completed
4668,Экскурсия в Петербурге,Planned
2696,Деловая поездка в Стамбуле,Completed
8035,Exploration of Dubai,Completed
4853,Треккинг в Сочи,Planned
6246,Треккинг в Берлине,Planned
7831,Weekend in Amsterdam,Active
4968,Business Trip to Tokyo,Completed
118,Exploration of Berlin,Planned
3476,Weekend in Tokyo,Completed
2764,Отпуск в Токио,Completed
4240,Деловая поездка в Риме,Active
1521,Weekend in Tokyo,Planned
3401,Выходные в Берлине,Planned
5552,Экскурсия в Стамбуле,Completed
2836,Экскурсия в Алтае,Completed
420,Треккинг в Дубае,Completed
1220,Holiday in Amsterdam,Planned
1528,Экскурсия в Праге,Active
4430,Выходные в Дубае,Planned
300,Business Trip to Bangkok,Completed
4383,Треккинг в Алтае,Active
3068,Exploration of London,Planned
6939,Экскурсия в Казани,Active
4871,Weekend in London,Completed
6437,Путешествие в Берлине,Active
7889,Weekend in Rome,Planned
1039,Vacation in Paris,Active
5369,Отпуск в Токио,Completed
9703,Exploration of Barcelona,Active
176,Треккинг в Париже,Active
3049,Отпуск в Барселоне,Completed
2362,Выходные в Барселоне,Active
9053,Weekend in Rome,Completed
3036,Weekend in Amsterdam,Planned
3940,Путешествие в Риме,Completed
3847,Треккинг в Праге,Planned
613,Путешествие в Казани,Planned
9288,Tour of London,Completed
6481,Деловая поездка в Париже,Completed
7102,Деловая поездка в Токио,Active
2425,Holiday in Dubai,Completed
7814,Business Trip to Amsterdam,Planned
9375,Отпуск в Токио,Planned
5557,Tour of Berlin,Planned
3444,Треккинг в Париже,Active
7605,Треккинг в Алтае,Active
5139,Tour of New York,Completed
6401,Треккинг в Стамбуле,Active
9077,Weekend in Bangkok,Completed
1185,Отпуск в Токио,Completed
1938,Отпуск в Стамбуле,Planned
1703,Vacation in Berlin,Active
1927,Путешествие в Барселоне,Completed
1947,Holiday in Vienna,Completed
3700,Треккинг в Алтае,Active
1043,Exploration of Prague,Completed
3232,Деловая поездка в Петербурге,Completed
5075,Exploration of Berlin,Completed
4801,Exploration of Dubai,Planned
5966,Weekend in Amsterdam,Active
3488,Отпуск в Барселоне,Completed
4239,Деловая поездка в Дубае,Planned
2157,Vacation in Dubai,Completed
585,Треккинг в Риме,Planned
7580,Vacation in Bangkok,Completed
8102,Vacation in Rome,Completed
8517,Tour of Dubai,Completed
2359,Exploration of Tokyo,Planned
930,Деловая поездка в Стамбуле,Planned
9248,Путешествие в Алтае,Planned
982,Vacation in London,Completed
4276,Exploration of Berlin,Planned
7818,Треккинг в Казани,Completed
6568,Vacation in Bangkok,Active
6348,Путешествие в Барселоне,Completed
4102,Треккинг в Казани,Completed
344,Business Trip to Bangkok,Active
6359,Отпуск в Риме,Active
7705,Путешествие в Париже,Planned
1632,Tour of Tokyo,Planned
9041,Business Trip to Rome,Completed
8052,Экскурсия в Дубае,Active
8294,Треккинг в Риме,Active
6724,Треккинг в Токио,Planned
570,Путешествие в Петербурге,Planned
807,Выходные в Риме,Planned
4545,Отпуск в Барселоне,Planned
762,Holiday in Barcelona,Planned
6009,Отпуск в Алтае,Active
8658,Weekend in London,Active
9838,Путешествие в Риме,Completed
7431,Отпуск в Токио,Completed
997,Путешествие в Праге,Completed
7079,Выходные в Париже,Planned
4890,Экскурсия в Берлине,Planned
4936,Деловая поездка в Стамбуле,Completed
5017,Отпуск в Петербурге,Planned
301,Tour of New York,Planned
2328,Exploration of Berlin,Planned
8454,Путешествие в Праге,Completed
5284,Exploration of Prague,Planned
4905,Exploration of London,Planned
4787,Треккинг в Казани,Completed
3600,Weekend in Prague,Completed
5892,Выходные в Париже,Planned
6476,Треккинг в Стамбуле,Completed
5028,Exploration of Barcelona,Planned
4550,Business Trip to Rome,Active
2951,Деловая поездка в Казани,Completed
3170,Отпуск в Токио,Completed
3137,Weekend in Dubai,Planned
4663,Vacation in Amsterdam,Active
1168,Деловая поездка в Праге,Active
1301,Vacation in Barcelona,Active
1519,Business Trip to Dubai,Completed
413,Holiday in Prague,Completed
2935,Holiday in New York,Active
177,Tour of Vienna,Planned
4897,Vacation in Prague,Completed
2706,Exploration of Berlin,Planned
8097,Business Trip to Paris,Completed
5795,Путешествие в Дубае,Planned
4188,Exploration of Rome,Planned
2317,Путешествие в Барселоне,Planned
8203,Треккинг в Берлине,Completed
709,Деловая поездка в Барселоне,Active
6926,Экскурсия в Стамбуле,Planned
7404,Vacation in Bangkok,Planned
5226,Треккинг в Токио,Planned
4699,Треккинг в Стамбуле,Completed
8295,Business Trip to Berlin,Completed
6949,Экскурсия в Токио,Completed
8104,Отпуск в Барселоне,Active
8822,Деловая поездка в Петербурге,Active
4015,Weekend in Amsterdam,Planned
4029,Треккинг в Токио,Planned
4907,Vacation in Paris,Planned
7060,Weekend in Berlin,Planned
9813,Holiday in Prague,Completed
7265,Отпуск в Петербурге,Planned
3662,Business Trip to Bangkok,Completed
9232,Экскурсия в Алтае,Completed
4460,Выходные в Казани,Planned
3695,Выходные в Стамбуле,Completed
2382,Выходные в Барселоне,Completed
2316,Tour of Tokyo,Planned
4195,Holiday in Paris,Completed
6457,Holiday in New York,Active
3484,Экскурсия в Алтае,Completed
450,Business Trip to Amsterdam,Completed
6374,Экскурсия в Токио,Planned
8499,Tour of Vienna,Planned
1928,Выходные в Праге,Completed
6425,Weekend in Paris,Completed
4716,Путешествие в Петербурге,Completed
3031,Tour of Amsterdam,Active
3739,Экскурсия в Париже,Planned
1701,Путешествие в Казани,Completed
5132,Vacation in Rome,Completed
1749,Треккинг в Барселоне,Completed
9574,Holiday in Rome,Planned
4679,Треккинг в Барселоне,Planned
3065,Tour of Paris,Planned
2947,Отпуск в Алтае,Completed
6126,Экскурсия в Казани,Completed
7070,Vacation in Paris,Completed
3118,Tour of Dubai,Planned
9633,Tour of Berlin,Active
4130,Holiday in London,Completed
3633,Holiday in Dubai,Completed
5740,Экскурсия в Токио,Planned
9552,Экскурсия в Стамбуле,Planned
4512,Tour of Barcelona,Completed
7659,Треккинг в Дубае,Completed
4653,Business Trip to Bangkok,Planned
7677,Треккинг в Праге,Active
9695,Weekend in Paris,Completed
7389,Экскурсия в Стамбуле,Planned
8505,Экскурсия в Петербурге,Completed
2212,Путешествие в Стамбуле,Active
9674,Деловая поездка в Праге,Completed
8026,Holiday in Barcelona,Completed
4867,Holiday in Tokyo,Planned
9092,Exploration of Vienna,Active
8448,Exploration of Tokyo,Completed
6359,Экскурсия в Барселоне,Planned
5054,Business Trip to Bangkok,Completed
9130,Vacation in Paris,Active
2572,Holiday in Paris,Active
2720,Экскурсия в Риме,Planned
4578,Деловая поездка в Стамбуле,Completed
3377,Путешествие в Париже,Completed
6045,Tour of Bangkok,Planned
1221,Holiday in New York,Completed
679,Путешествие в Токио,Planned
3751,Tour of Berlin,Completed
6305,Vacation in Barcelona,Completed
4001,Треккинг в Алтае,Active
7996,Holiday in Vienna,Active
9120,Exploration of Rome,Completed
2676,Путешествие в Петербурге,Planned
6477,Vacation in Bangkok,Planned
3396,Экскурсия в Праге,Active
7546,Tour of London,Active
7823,Треккинг в Дубае,Completed
2192,Vacation in Paris,Active
9448,Отпуск в Сочи,Active
2586,Экскурсия в Риме,Planned
2892,Деловая поездка в Праге,Completed
6846,Business Trip to Amsterdam,Completed
9561,Треккинг в Берлине,Planned
9582,Vacation in New York,Planned
5854,Exploration of Paris,Planned
4112,Треккинг в Праге,Planned
1965,Weekend in New York,Completed
3719,Vacation in New York,Active
5845,Отпуск в Риме,Active
6177,Деловая поездка в Сочи,Completed
5842,Отпуск в Петербурге,Planned
8235,Деловая поездка в Праге,Planned
2387,Tour of Berlin,Planned
9300,Exploration of Tokyo,Planned
8200,Holiday in Berlin,Planned
5958,Отпуск в Праге,Planned
6720,Weekend in Rome,Completed
4376,Weekend in Barcelona,Planned
5383,Exploration of Vienna,Active
7525,Выходные в Токио,Completed
4315,Путешествие в Париже,Active
572,Деловая поездка в Стамбуле,Planned
8025,Exploration of New York,Active
724,Выходные в Париже,Completed
6143,Отпуск в Казани,Active
5711,Выходные в Казани,Completed
7077,Weekend in London,Completed
5427,Business Trip to Vienna,Planned
8789,Треккинг в Казани,Completed
8870,Weekend in Dubai,Completed
9037,Экскурсия в Петербурге,Planned
1171,Экскурсия в Дубае,Completed
7952,Отпуск в Казани,Planned
8900,Vacation in Amsterdam,Completed
1975,Vacation in Berlin,Active
8142,Экскурсия в Париже,Planned
6002,Экскурсия в Алтае,Active
4523,Tour of New York,Completed
9595,Holiday in Vienna,Active
7494,Vacation in Prague,Planned
2160,Путешествие в Сочи,Planned
4558,Отпуск в Петербурге,Completed
6331,Путешествие в Стамбуле,Active
2398,Выходные в Казани,Planned
8119,Треккинг в Париже,Completed
6189,Экскурсия в Берлине,Completed
3400,Деловая поездка в Алтае,Planned
3246,Отпуск в Стамбуле,Active
3079,Треккинг в Алтае,Completed
5727,Треккинг в Петербурге,Completed
4667,Exploration of Paris,Planned
4074,Треккинг в Петербурге,Completed
6296,Путешествие в Сочи,Completed
5597,Треккинг в Сочи,Completed
5907,Weekend in Rome,Completed
2629,Выходные в Алтае,Completed
7152,Экскурсия в Париже,Completed
8699,Экскурсия в Стамбуле,Completed
7757,Деловая поездка в Казани,Planned
1567,Треккинг в Риме,Completed
5199,Business Trip to New York,Completed
202,Exploration of Rome,Planned
2998,Выходные в Берлине,Planned
9304,Путешествие в Алтае,Planned
6585,Vacation in Amsterdam,Active
8005,Деловая поездка в Праге,Active
5745,Exploration of Dubai,Completed
95,Business Trip to Paris,Planned
9781,Треккинг в Казани,Planned
1183,Weekend in Dubai,Completed
3100,Tour of Dubai,Active
8684,Tour of Bangkok,Planned
8866,Holiday in Berlin,Completed
724,Holiday in London,Planned
1170,Деловая поездка в Барселоне,Completed
5138,Треккинг в Стамбуле,Active
5439,Путешествие в Токио,Active
7023,Holiday in Amsterdam,Completed
2710,Деловая поездка в Токио,Planned
6237,Деловая поездка в Риме,Completed
8285,Tour of Rome,Completed
1756,Деловая поездка в Дубае,Planned
2293,Weekend in Paris,Completed
9290,Tour of New York,Active
4333,Отпуск в Сочи,Completed
3363,Tour of London,Active
4684,Weekend in Tokyo,Active
163,Tour of Barcelona,Active
5628,Business Trip to Prague,Completed
6956,Экскурсия в Дубае,Planned
3395,Путешествие в Токио,Completed
3590,Weekend in Amsterdam,Planned
9936,Business Trip to Vienna,Completed
410,Отпуск в Стамбуле,Planned
1785,Tour of Tokyo,Active
4677,Выходные в Алтае,Completed
5114,Треккинг в Берлине,Active
8614,Деловая поездка в Петербурге,Planned
2418,Vacation in Paris,Planned
3618,Экскурсия в Дубае,Completed
2875,Треккинг в Париже,Completed
9892,Треккинг в Барселоне,Active
8218,Путешествие в Петербурге,Planned
8589,Деловая поездка в Барселоне,Planned
4973,Треккинг в Дубае,Planned
572,Weekend in London,Planned
9325,Треккинг в Алтае,Planned
2840,Weekend in Vienna,Planned
7357,Треккинг в Риме,Planned
7498,Weekend in Tokyo,Completed
3085,Выходные в Сочи,Active
8740,Треккинг в Берлине,Completed
8580,Экскурсия в Дубае,Completed
9137,Holiday in London,Active
5500,Holiday in Amsterdam,Planned
3310,Business Trip to Dubai,Active
5709,Tour of Paris,Completed
5245,Weekend in Prague,Completed
1304,Треккинг в Дубае,Completed
1897,Business Trip to Amsterdam,Completed
6544,Holiday in Vienna,Completed
533,Vacation in Barcelona,Completed
827,Business Trip to Tokyo,Planned
6468,Путешествие в Токио,Planned
10008,Business Trip to Vienna,Planned
124,Holiday in Paris,Planned
9171,Отпуск в Барселоне,Active
7218,Weekend in Tokyo,Completed
951,Holiday in Vienna,Planned
695,Отпуск в Дубае,Planned
7857,Экскурсия в Берлине,Planned
4587,Exploration of Rome,Completed
9507,Экскурсия в Барселоне,Planned
513,Holiday in Amsterdam,Active
8079,Tour of New York,Active
3640,Экскурсия в Берлине,Planned
7128,Weekend in London,Planned
5451,Выходные в Париже,Active
519,Exploration of Barcelona,Planned
7657,Экскурсия в Праге,Completed
4988,Vacation in Paris,Active
6365,Экскурсия в Риме,Completed
9277,Vacation in Dubai,Completed
9648,Business Trip to New York,Planned
2419,Tour of Tokyo,Completed
9065,Exploration of Paris,Completed
2822,Треккинг в Токио,Completed
7297,Exploration of London,Planned
7831,Треккинг в Париже,Planned
4391,Tour of Rome,Active
8618,Путешествие в Казани,Completed
6577,Exploration of Tokyo,Completed
3714,Путешествие в Токио,Planned
4755,Vacation in Tokyo,Completed
4436,Holiday in Berlin,Completed
6023,Деловая поездка в Париже,Active
7474,Путешествие в Стамбуле,Completed
2988,Треккинг в Риме,Completed
5396,Отпуск в Токио,Planned
2010,Треккинг в Париже,Completed
9871,Weekend in Barcelona,Planned
9979,Отпуск в Казани,Active
4202,Путешествие в Сочи,Planned
810,Tour of New York,Planned
1684,Exploration of New York,Planned
9713,Выходные в Петербурге,Planned
2346,Экскурсия в Берлине,Completed
4885,Exploration of Dubai,Planned
195,Отпуск в Барселоне,Active
4444,Exploration of Rome,Planned
6749,Weekend in Amsterdam,Planned
804,Путешествие в Алтае,Active
3271,Треккинг в Праге,Planned
9271,Путешествие в Праге,Completed
7123,Путешествие в Алтае,Planned
4888,Выходные в Праге,Planned
3545,Vacation in New York,Planned
9284,Путешествие в Стамбуле,Completed
5707,Business Trip to Vienna,Completed
213,Треккинг в Стамбуле,Planned
7705,Деловая поездка в Сочи,Completed
8254,Exploration of Vienna,Planned
615,Vacation in Berlin,Planned
7885,Weekend in Vienna,Completed
2327,Vacation in Barcelona,Planned
4176,Weekend in Berlin,Active
823,Отпуск в Стамбуле,Completed
2258,Путешествие в Париже,Planned
5090,Треккинг в Берлине,Completed
139,Weekend in London,Completed
1988,Выходные в Риме,Completed
5045,Tour of Barcelona,Planned
5129,Business Trip to London,Active
9565,Tour of Dubai,Planned
6920,Weekend in Berlin,Planned
8510,Business Trip to Vienna,Completed
8310,Выходные в Риме,Completed
8714,Треккинг в Токио,Planned
6666,Отпуск в Берлине,Completed
9933,Weekend in Berlin,Completed
1192,Отпуск в Алтае,Completed
2455,Отпуск в Париже,Active
7122,Business Trip to Tokyo,Completed
5631,Отпуск в Риме,Active
2312,Деловая поездка в Риме,Planned
3728,Треккинг в Берлине,Active
3242,Exploration of New York,Completed
7921,Holiday in Prague,Planned
8614,Holiday in Rome,Completed
4042,Экскурсия в Алтае,Active
6746,Business Trip to Tokyo,Active
8999,Экскурсия в Алтае,Completed
1486,Exploration of Rome,Completed
9132,Путешествие в Стамбуле,Planned
8427,Экскурсия в Риме,Completed
8473,Выходные в Париже,Planned
5700,Vacation in Vienna,Planned
2109,Экскурсия в Барселоне,Completed
2857,Holiday in Vienna,Planned
6873,Tour of Prague,Completed
5357,Путешествие в Праге,Planned
3132,Экскурсия в Стамбуле,Planned
1795,Выходные в Праге,Completed
584,Business Trip to Dubai,Completed
5564,Vacation in Barcelona,Planned
9809,Holiday in Rome,Active
380,Vacation in Tokyo,Completed
3548,Business Trip to New York,Planned
2821,Vacation in Berlin,Active
2109,Tour of Paris,Planned
2099,Отпуск в Казани,Completed
4860,Выходные в Казани,Planned
9462,Tour of Barcelona,Active
4214,Tour of New York,Active
4185,Путешествие в Праге,Planned
7728,Путешествие в Париже,Planned
3186,Экскурсия в Дубае,Planned
4930,Выходные в Токио,Planned
3138,Vacation in Barcelona,Completed
9209,Треккинг в Берлине,Planned
7188,Vacation in Dubai,Active
1643,Weekend in Berlin,Active
3143,Отпуск в Праге,Completed
7717,Путешествие в Алтае,Active
9502,Vacation in Tokyo,Planned
7015,Отпуск в Барселоне,Planned
3651,Exploration of Vienna,Planned
6109,Выходные в Петербурге,Completed
6697,Exploration of Berlin,Completed
3814,Путешествие в Берлине,Completed
5936,Tour of Dubai,Planned
8111,Weekend in Paris,Active
8920,Business Trip to Prague,Active
6245,Отпуск в Токио,Planned
680,Exploration of Rome,Completed
141,Business Trip to Vienna,Planned
156,Выходные в Барселоне,Active
7142,Выходные в Петербурге,Completed
9893,Exploration of Amsterdam,Completed
1821,Business Trip to London,Planned
4891,Путешествие в Праге,Active
6436,Экскурсия в Сочи,Planned
2965,Экскурсия в Алтае,Completed
7955,Tour of Amsterdam,Planned
5332,Weekend in London,Completed
6386,Exploration of New York,Completed
8420,Tour of Prague,Planned
9414,Путешествие в Сочи,Planned
3698,Business Trip to Rome,Planned
9521,Экскурсия в Алтае,Completed
1270,Экскурсия в Казани,Planned
316,Путешествие в Казани,Planned
6691,Weekend in Prague,Active
9179,Деловая поездка в Петербурге,Completed
9074,Tour of Rome,Planned
6358,Деловая поездка в Праге,Completed
5073,Отпуск в Казани,Planned
1816,Выходные в Токио,Planned
8245,Путешествие в Сочи,Completed
1589,Exploration of New York,Completed
6822,Weekend in Tokyo,Completed
8656,Треккинг в Париже,Active
3599,Business Trip to Bangkok,Active
9264,Exploration of Prague,Planned
3639,Tour of Tokyo,Completed
5731,Business Trip to New York,Planned
4608,Weekend in Rome,Planned
5862,Экскурсия в Праге,Planned
3220,Vacation in Paris,Completed
7306,Tour of Paris,Planned
6118,Отпуск в Праге,Planned
109,Weekend in Prague,Active
7055,Business Trip to Rome,Completed
6116,Weekend in Tokyo,Completed
475,Business Trip to Berlin,Completed
5924,Путешествие в Барселоне,Planned
2644,Tour of London,Planned
7939,Экскурсия в Стамбуле,Active
9436,Vacation in Barcelona,Active
3714,Weekend in Vienna,Planned
8231,Путешествие в Барселоне,Completed
4856,Exploration of Dubai,Planned
7800,Business Trip to Rome,Completed
4042,Треккинг в Казани,Completed
6208,Деловая поездка в Берлине,Completed
6569,Tour of Paris,Completed
3895,Экскурсия в Петербурге,Active
9044,Выходные в Праге,Active
8382,Weekend in London,Completed
3886,Exploration of Barcelona,Planned
4414,Holiday in Paris,Planned
1449,Holiday in Vienna,Planned
9666,Отпуск в Токио,Planned
9144,Деловая поездка в Сочи,Planned
2321,Business Trip to Berlin,Completed
3603,Деловая поездка в Риме,Completed
956,Путешествие в Сочи,Planned
767,Business Trip to Barcelona,Completed
1733,Треккинг в Алтае,Completed
6061,Выходные в Токио,Completed
222,Путешествие в Петербурге,Completed
8956,Exploration of Rome,Completed
4214,Holiday in Bangkok,Planned
4159,Weekend in Prague,Completed
7970,Деловая поездка в Казани,Completed
7909,Vacation in Berlin,Active
6724,Weekend in Prague,Active
8465,Выходные в Петербурге,Planned
9722,Exploration of New York,Completed
1382,Отпуск в Париже,Active
6374,Tour of Prague,Completed
278,Tour of Berlin,Planned
277,Business Trip to Barcelona,Planned
9451,Отпуск в Казани,Planned
1995,Деловая поездка в Берлине,Planned
3638,Отпуск в Берлине,Completed
3661,Weekend in Dubai,Completed
8099,Weekend in Barcelona,Planned
6207,Выходные в Праге,Planned
8005,Business Trip to New York,Planned
5799,Exploration of Bangkok,Completed
6053,Путешествие в Берлине,Completed
5101,Holiday in Bangkok,Completed
8393,Треккинг в Сочи,Planned
3890,Отпуск в Стамбуле,Planned
9633,Exploration of Amsterdam,Completed
9521,Exploration of New York,Active
8515,Экскурсия в Токио,Planned
1728,Weekend in New York,Planned
7602,Business Trip to London,Planned
7917,Экскурсия в Дубае,Planned
2472,Путешествие в Петербурге,Planned
3553,Weekend in Dubai,Completed
5610,Holiday in Bangkok,Planned
2233,Экскурсия в Праге,Planned
3940,Tour of Prague,Completed
794,Отпуск в Петербурге,Active
9096,Exploration of Amsterdam,Planned
9185,Путешествие в Берлине,Planned
9507,Holiday in New York,Completed
348,Деловая поездка в Токио,Completed
78,Отпуск в Петербурге,Completed
1912,Holiday in Berlin,Planned
8672,Деловая поездка в Токио,Completed
1094,Отпуск в Петербурге,Planned
5478,Путешествие в Алтае,Active
8976,Деловая поездка в Барселоне,Completed
4365,Деловая поездка в Париже,Planned
6859,Экскурсия в Сочи,Planned
7026,Business Trip to Bangkok,Active
1022,Выходные в Петербурге,Completed
936,Деловая поездка в Казани,Active
4352,Треккинг в Петербурге,Planned
8739,Экскурсия в Токио,Completed
4483,Треккинг в Алтае,Planned
6349,Путешествие в Сочи,Completed
8727,Треккинг в Алтае,Active
9911,Holiday in Prague,Active
2962,Отпуск в Петербурге,Planned
5364,Exploration of Amsterdam,Completed
4360,Путешествие в Барселоне,Planned
2207,Треккинг в Дубае,Completed
6107,Tour of Dubai,Active
605,Vacation in Barcelona,Completed
5352,Треккинг в Алтае,Planned
